,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,group
GTF2H2,0.139741958244667,-0.0857172654607934,0.318220626599531,-0.269364265845236,0.787649381932478,NA,NOT_CHANGE
RP11-136K7.2,0.00601953825319487,0.0504542504370401,3.23005621172264,0.0156202391320404,0.987537359159732,NA,NOT_CHANGE
BDP1,0.319305897278633,0.188136719618542,0.184147936980861,1.02166075114974,0.306941493519578,0.466179408216061,NOT_CHANGE
MCCC2,0.0834127943461625,0.0611041616624083,0.45966887466298,0.132930822664921,0.894248090254753,NA,NOT_CHANGE
MAP1B,1.0332612031728,0.387097619526653,0.189851367667494,2.03895091345677,0.0414549268071199,0.102174339646007,NOT_CHANGE
MRPS27,0.188254492426559,-0.0596253439624467,0.240031647705553,-0.248406176987083,0.803820154791147,NA,NOT_CHANGE
PTCD2,0.0429588715199939,0.0716844303337079,0.748159922692141,0.0958143147734542,0.923668048123254,NA,NOT_CHANGE
ZNF366,0.0707038900894141,0.204253954832898,0.572889899165017,0.356532651615253,0.721441704027387,NA,NOT_CHANGE
TNPO1,0.334554639071075,-0.190786543047768,0.177998556879142,-1.07184320138791,0.283790465213062,0.440991591546819,NOT_CHANGE
CTD-2376I4.1,0.0020403600710913,0.0483101787679646,3.64882372918952,0.0132399321955449,0.989436371142636,NA,NOT_CHANGE
CTD-2376I4.2,0.00205831562690711,0.048310178767965,3.64882372918952,0.013239932195545,0.989436371142636,NA,NOT_CHANGE
FCHO2,0.141966545110657,0.104626751513834,0.302188723132618,0.346229834221569,0.729169995192689,NA,NOT_CHANGE
TMEM171,0.0157528679459187,0.0751004115171312,1.84593532877279,0.0406842051000016,0.967547653674223,NA,NOT_CHANGE
FOXD1,0.00282333614231799,0.0404645016457608,3.64882372847023,0.0110897386820945,0.991151850083567,NA,NOT_CHANGE
RP11-79P5.9,0.00819096144362665,0.0629537927309943,2.45697352952952,0.0256224953074888,0.979558443298165,NA,NOT_CHANGE
BTF3,7.19033575700181,-0.243064356251448,0.095490475155932,-2.54543037778935,0.0109143126187067,0.0351334620801288,NOT_CHANGE
ANKRA2,0.175802511003267,-0.0171191393298588,0.259536961013983,-0.0659603135637258,0.947409421800559,NA,NOT_CHANGE
UTP15,0.0516628189765827,0.00142104575019816,0.703251106818573,0.00202068043181163,0.99838773137833,NA,NOT_CHANGE
ARHGEF28,0.0604394895309109,-0.112704179045658,0.658771822137194,-0.171082270459022,0.864159076463124,NA,NOT_CHANGE
ENC1,0.276739682470797,-0.37696784335078,0.278352626801565,-1.35428160920327,0.175646551192554,0.309198171119397,NOT_CHANGE
HEXB,0.808311865225377,-0.709244477438368,0.144976630157725,-4.89212969474292,9.97506744335128e-07,1.29202283057057e-05,NOT_CHANGE
GFM2,0.0554040240000875,-0.119822546228899,0.635753592708876,-0.188473250647863,0.850505682631869,NA,NOT_CHANGE
NSA2,1.02181041155335,-0.485037841543061,0.124182584165301,-3.90584432433313,9.38969497818455e-05,0.000649540706494066,NOT_CHANGE
GCNT4,0.00703450126805233,0.00410128090219055,2.7295996204657,0.00150252105526407,0.9988011620988,NA,NOT_CHANGE
RP11-229C3.2,0.00141410935753553,0.0458142046192529,3.64882372991004,0.0125558832134603,0.98998211785762,NA,NOT_CHANGE
ANKRD31,0.000723727960546537,0.0304806050610068,3.64882373135481,0.00835354275929611,0.993334914721245,NA,NOT_CHANGE
HMGCR,0.0776226907186069,0.00565425091489255,0.502814235237132,0.0112452085057336,0.991027810846601,NA,NOT_CHANGE
COL4A3BP,0.189770324526368,0.208801735418913,0.243259307993866,0.858350445624789,0.390698981937125,NA,NOT_CHANGE
POLK,0.24501384002448,0.102003724629355,0.205787330908089,0.495675434339119,0.620123421704026,0.7485726592196,NOT_CHANGE
CTC-366B18.2,0.000675555083791137,0.0304806050610064,3.64882373135481,0.008353542759296,0.993334914721246,NA,NOT_CHANGE
CTC-366B18.4,0.0112412550715502,0.034430195749002,2.04325218612917,0.0168506834265172,0.986555736097793,NA,NOT_CHANGE
ANKDD1B,0.00241433808036844,0.0508061529217463,3.64882372847024,0.0139239811792845,0.988890629369007,NA,NOT_CHANGE
POC5,0.03482547195021,0.041371156187547,0.873293017604177,0.0473737398027596,0.962215358116294,NA,NOT_CHANGE
IQGAP2,0.048953272692723,0.1097772097471,0.786581088021115,0.139562483028009,0.889005684647207,NA,NOT_CHANGE
CTD-2236F14.1,0.000394837664354238,0.0304806050610064,3.64882373135481,0.008353542759296,0.993334914721246,NA,NOT_CHANGE
F2RL2,0.117194582698707,0.284411538317974,0.55565671507363,0.51184756811638,0.608757695946099,NA,NOT_CHANGE
CTD-2384B11.2,0.00115249056113542,0.0458142046192523,3.64882372991004,0.0125558832134601,0.989982117857621,NA,NOT_CHANGE
F2R,1.16628866315738,0.370035243108374,0.167845943349757,2.20461237086497,0.0274813069274404,0.0742704638008232,NOT_CHANGE
F2RL1,0.0164673244251877,0.0415233442714617,1.60278571448732,0.02590698425631,0.979331529286682,NA,NOT_CHANGE
S100Z,0.000691783743468787,0.0433182304756363,3.6488237306318,0.011871834233038,0.990527869258629,NA,NOT_CHANGE
CRHBP,0.00298366271742204,0.0533021270805965,3.6488237277522,0.0146080301646778,0.988344892792052,NA,NOT_CHANGE
AGGF1,0.0821013205298632,0.0790335311828615,0.45457688971031,0.173861744782555,0.861974117917971,NA,NOT_CHANGE
ZBED3,0.0698039874367461,0.0905328775157891,0.563678029785107,0.160610974229922,0.872399810932817,NA,NOT_CHANGE
CTC-564N23.2,0.000676725100916782,0.0433182304756362,3.6488237306318,0.011871834233038,0.990527869258629,NA,NOT_CHANGE
ZBED3-AS1,0.0126504294530137,0.0676064312195226,1.78446710977172,0.0378860618104479,0.969778526135328,NA,NOT_CHANGE
PDE8B,0.0489884756746576,0.108704400446579,0.770976250590474,0.140995783415279,0.887873273414061,NA,NOT_CHANGE
WDR41,0.197725101976701,-0.203911855083114,0.247020280666711,-0.825486290165135,0.409095563052388,NA,NOT_CHANGE
TBCA,2.38317653084929,-0.414015911227033,0.0938845016076301,-4.40984298939268,1.0344559443573e-05,9.90219341473595e-05,NOT_CHANGE
AP3B1,0.208595309829512,-0.0271478031363636,0.213857603436811,-0.126943361844906,0.898985226445513,NA,NOT_CHANGE
CTD-2037K23.2,0.0540359166327069,0.129757043608572,0.636209745740246,0.20395324730148,0.838390034154517,NA,NOT_CHANGE
SCAMP1,0.198273834722063,-0.157029768801151,0.224333661984994,-0.699983085069305,0.483937868015968,NA,NOT_CHANGE
LHFPL2,0.171337490239953,-0.251902644268177,0.287425218474795,-0.876411073478118,0.380806600563329,NA,NOT_CHANGE
ARSB,0.0614955423252364,0.035416980342592,0.584401871460316,0.0606038106176683,0.951674738670782,NA,NOT_CHANGE
DMGDH,0.00549498570290053,0.0351199703529156,3.27705578027593,0.0107169278485575,0.991449292409129,NA,NOT_CHANGE
BHMT2,0.0209990750108937,0.00270970839227712,1.45581330882277,0.0018613021160442,0.998514896636129,NA,NOT_CHANGE
BHMT,0.000708645385776663,0.0433182304756359,3.6488237306318,0.011871834233038,0.990527869258629,NA,NOT_CHANGE
JMY,0.0938433629272628,0.0423156908538166,0.418976452850789,0.100997778194677,0.919552223902728,NA,NOT_CHANGE
HOMER1,0.112547952212948,-0.0356561566176473,0.390610323248707,-0.0912831906773354,0.927267574116904,NA,NOT_CHANGE
PAPD4,0.134678799166808,0.0538466229548193,0.304879186436057,0.176616264246404,0.85980981790252,NA,NOT_CHANGE
CMYA5,0.00416410598083445,0.0557981012442932,3.6488237270354,0.0152920791516635,0.987799161667132,NA,NOT_CHANGE
MTX3,0.0499519125318529,-0.0296045269077938,0.663840899860341,-0.044595816428337,0.96442947735061,NA,NOT_CHANGE
THBS4,0.00979859660145635,0.0757895172887513,2.84427356437706,0.0266463529521115,0.978741802060644,NA,NOT_CHANGE
CTD-2201I18.1,0.00071497391518208,0.0304806050610064,3.64882373135481,0.008353542759296,0.993334914721246,NA,NOT_CHANGE
SERINC5,0.210877678118242,0.146199791264817,0.261410633647698,0.559272548422227,0.575975727328957,NA,NOT_CHANGE
snoU13.154,0.000396202988015066,0.0433182304756361,3.6488237306318,0.011871834233038,0.990527869258629,NA,NOT_CHANGE
ZFYVE16,0.232877622484791,-0.108713540271084,0.214890299743827,-0.50590250188437,0.612925095888352,NA,NOT_CHANGE
CTD-2015H6.3,0.0354438419178287,0.0755049326306519,0.9871235727882,0.076489848598573,0.939029389960485,NA,NOT_CHANGE
FAM151B,0.0109808485751782,0.0344051465356952,1.98329261972993,0.0173474888140209,0.986159400697715,NA,NOT_CHANGE
DHFR,0.133649313162555,-0.035016957860224,0.429109348707006,-0.0816038102309755,0.934961771276754,NA,NOT_CHANGE
CTC-325J23.2,0.00177198389894617,0.0354725533432991,3.64882372991003,0.00972164071739736,0.992243375146263,NA,NOT_CHANGE
MSH3,0.081937890103471,0.0346178876522002,0.467772386787102,0.0740058383736017,0.941005739652153,NA,NOT_CHANGE
CTC-459I6.1,0.0145880720957506,0.0800981050501763,1.62253593877078,0.0493659974711302,0.9606276251957,NA,NOT_CHANGE
RASGRF2,0.129861792326034,0.104426376301901,0.360584639885901,0.289602952402366,0.772120008065255,NA,NOT_CHANGE
CTC-281B15.1,0.0431480155526761,0.0435177327093175,0.756153440538767,0.0575514576490066,0.954105916723923,NA,NOT_CHANGE
CKMT2,0.00669625524872178,0.0579544380379873,2.74932448636138,0.0210795191056868,0.983182222651348,NA,NOT_CHANGE
ZCCHC9,0.203022859402895,-0.0749726884227665,0.227094885459937,-0.33013816348582,0.741295567982084,NA,NOT_CHANGE
SSBP2,0.161501608909291,-0.0563058340349155,0.289728961856071,-0.194339681039159,0.845909916899108,NA,NOT_CHANGE
CTD-2249K22.1,0.00204000166429528,0.0483101787679645,3.64882372918952,0.0132399321955449,0.989436371142636,NA,NOT_CHANGE
ATG10,0.109792554956466,0.0730836196433401,0.357050513078461,0.204687059579383,0.837816631314125,NA,NOT_CHANGE
RN7SL378P,0.00719498337093891,0.0579432331954291,2.60547654476833,0.022239015473686,0.982257295430975,NA,NOT_CHANGE
RPS23,26.109014635667,-0.24404983573828,0.0906657566022277,-2.69175314787241,0.00710775330526062,0.0243718328181167,NOT_CHANGE
ATP6AP1L,0.0259295347253016,0.0251936077312901,1.19059895258692,0.021160448425181,0.983117664796566,NA,NOT_CHANGE
RP11-343L5.2,0.000959373380617101,0.0457599052834112,3.64882372992573,0.0125410018872966,0.98999399050322,NA,NOT_CHANGE
TMEM167A,0.926602161709023,-0.709252027258815,0.126768202295424,-5.59487327591787,2.2078297163208e-08,4.44109525886649e-07,NOT_CHANGE
XRCC4,0.0731606879908647,-0.0738334045878121,0.496600133013741,-0.148677778517166,0.881807896502507,NA,NOT_CHANGE
VCAN,1.42082254637744,-0.784601953014895,0.260886148490869,-3.00744963867776,0.00263449772335376,0.010687344388884,NOT_CHANGE
HAPLN1,0.16201461313781,0.493418405829314,0.693883699852482,0.711096695215947,0.477024317760089,NA,NOT_CHANGE
RN7SKP295,0.00204906994647499,0.0483101787679644,3.64882372918952,0.0132399321955449,0.989436371142636,NA,NOT_CHANGE
EDIL3,0.374617606415864,-0.00477221711642449,0.219267006381942,-0.0217644104107107,0.982635883835897,0.989892830127785,NOT_CHANGE
CTD-2269F5.1,0.0183338231488369,0.0464351841983536,1.44196834086043,0.0322026377990001,0.974310452612184,NA,NOT_CHANGE
COX7C,5.54053538021523,-0.344006430218857,0.085674318240334,-4.01528062649822,5.9375104189293e-05,0.000440769268343987,NOT_CHANGE
RASA1,0.115593841068064,-0.0863273738484542,0.362130963213439,-0.238387165467464,0.811580821005608,NA,NOT_CHANGE
RN7SL629P,0.000677514434067986,0.0433182304756361,3.6488237306318,0.011871834233038,0.990527869258629,NA,NOT_CHANGE
CCNH,0.237504536138306,-0.0552786064070775,0.207656896634486,-0.266201639834664,0.790083920172505,0.867819907285603,NOT_CHANGE
TMEM161B,0.0617699745723513,0.0225233668607947,0.559960483551199,0.0402231363148241,0.967915232441815,NA,NOT_CHANGE
CTC-358I24.1,0.0859973519396464,-0.0111602235104779,0.44735093616874,-0.0249473570035591,0.980096953547333,NA,NOT_CHANGE
MEF2C,1.42187815464752,0.613717876104892,0.163314092126013,3.75789907726609,0.000171345958706765,0.0010761512370576,NOT_CHANGE
CTC-454M9.1,0.0148430488081499,0.0340832696446904,1.70698549121976,0.0199669357589769,0.984069748746577,NA,NOT_CHANGE
CETN3,0.185947266815878,-0.291612193701024,0.248858238858572,-1.17180043963403,0.241277186155747,NA,NOT_CHANGE
MBLAC2,0.0253809824638142,0.0402489198129355,1.09410561212787,0.0367870517862143,0.970654798239108,NA,NOT_CHANGE
POLR3G,0.0174418897279618,0.0102890595153873,1.48258808307757,0.0069399313489888,0.994462780371505,NA,NOT_CHANGE
LYSMD3,0.111755906081903,-0.0770763738730379,0.370350606177784,-0.208117315288092,0.835137367513518,NA,NOT_CHANGE
ADGRV1,0.00204949522233892,0.0483101787679647,3.64882372918952,0.013239932195545,0.989436371142636,NA,NOT_CHANGE
RP11-213H15.3,0.00969220001272288,0.0654540831806375,2.22858691394322,0.0293702178591834,0.976569325259033,NA,NOT_CHANGE
ARRDC3,0.797869476161432,0.130827024455987,0.174563314586979,0.749453141202816,0.453584131596809,0.611094094732606,NOT_CHANGE
ARRDC3-AS1,0.00273068160237301,0.0276268762160833,3.6488237291895,0.00757144720230701,0.99395891689374,NA,NOT_CHANGE
CTD-2091N23.1,0.00067692912190859,0.0433182304756361,3.6488237306318,0.011871834233038,0.990527869258629,NA,NOT_CHANGE
RP11-65F13.2,0.132149579575294,0.0385224894915493,0.3428360923871,0.112364159862297,0.910534671608053,NA,NOT_CHANGE
NR2F1,0.206448267768074,0.371289987648595,0.285216759732666,1.30178180271245,0.192990986187695,NA,NOT_CHANGE
FAM172A,0.180053835256402,0.143399824520775,0.247516275108295,0.579355133144411,0.562349571443481,NA,NOT_CHANGE
POU5F2,0.039652540488072,0.144350326736976,0.814033327870183,0.177327293361134,0.859251313500883,NA,NOT_CHANGE
RP11-185E12.2,0.000462240537508622,0.0433182304756361,3.6488237306318,0.011871834233038,0.990527869258629,NA,NOT_CHANGE
KIAA0825,0.0131208505077911,0.0186329898682329,1.72879534200817,0.0107780194771863,0.991400551156947,NA,NOT_CHANGE
SLF1,0.0783196150833681,-0.0103246880646554,0.499278989055128,-0.02067919598258,0.983501564672699,NA,NOT_CHANGE
MCTP1,0.354861903357255,0.544887002457727,0.26970662277076,2.02029522619791,0.0433527736919264,0.105717797299027,NOT_CHANGE
TTC37,0.271815139938634,-0.0649759768801053,0.199804233824258,-0.325198198438859,0.745031072085695,0.838401601138494,NOT_CHANGE
ARSK,0.0556495579857992,0.0191947079143097,0.653818524040395,0.0293578526892943,0.976579186984643,NA,NOT_CHANGE
GPR150,0.00309983173572634,0.0533021270805963,3.6488237277522,0.0146080301646778,0.988344892792052,NA,NOT_CHANGE
RFESD,0.0159702627476052,0.0262403522609783,1.5679584970921,0.0167353614969037,0.986647736711644,NA,NOT_CHANGE
SPATA9,0.00350462070774926,0.0301228503697672,3.64882372847022,0.00825549618490236,0.993413141871647,NA,NOT_CHANGE
RHOBTB3,0.717432781357465,-0.577889051725732,0.182890229895773,-3.15975900984467,0.00157899683574962,0.00699728039395643,NOT_CHANGE
GLRX,0.67044830828591,-0.681658831142837,0.162365954727558,-4.19828671772126,2.68941985799076e-05,0.000222757451235857,NOT_CHANGE
AC008592.8,0.00103092355982438,0.0329765791996502,3.6488237306318,0.00903759173752696,0.992789143247392,NA,NOT_CHANGE
C5orf27,0.000860863626665369,0.0329765791996506,3.6488237306318,0.00903759173752707,0.992789143247392,NA,NOT_CHANGE
ELL2,0.152865806827281,-0.403220024798667,0.350470086341604,-1.15051195669136,0.249933072441998,NA,NOT_CHANGE
PCSK1,0.0107592581475648,0.0551125286624302,2.19981602676722,0.025053244449456,0.98001249398748,NA,NOT_CHANGE
CAST,1.02152259675778,0.221259925289804,0.125902996281917,1.75738411176782,0.0788523596080465,0.167489318583515,NOT_CHANGE
ERAP1,0.124500431052734,-0.154017342849548,0.348584020447898,-0.441837071738546,0.658607110151841,NA,NOT_CHANGE
CTD-2260A17.1,0.0013673068721131,0.0458142046192522,3.64882372991004,0.0125558832134601,0.989982117857621,NA,NOT_CHANGE
CTD-2260A17.3,0.000678879504196169,0.0304806050610064,3.64882373135481,0.008353542759296,0.993334914721246,NA,NOT_CHANGE
CTD-2260A17.2,0.0046482878817645,0.0479565681595112,3.35741115539444,0.0142837936552567,0.988603569103575,NA,NOT_CHANGE
ERAP2,0.271084569654995,-0.0487156738480504,0.201271206626048,-0.242039955265741,0.808749203655743,0.879907844954466,NOT_CHANGE
LNPEP,0.217629681763303,0.0559073813376286,0.210906317266724,0.265081587228726,0.790946611366146,NA,NOT_CHANGE
RIOK2,0.122789841494562,-0.291055746118413,0.333179771475225,-0.873569679304663,0.382352644434511,NA,NOT_CHANGE
RGMB,0.0867609389099791,-0.159404040003069,0.435376606942455,-0.366129087923501,0.7142687531839,NA,NOT_CHANGE
CTC-463N11.3,0.0127995127468634,0.0651075577473018,1.88990218546337,0.0344502261800066,0.972518132518516,NA,NOT_CHANGE
CHD1,0.261572108183722,0.252795554610965,0.204783374562619,1.23445350556846,0.217033961752983,0.361861437376536,NOT_CHANGE
CTD-2007H13.3,0.00489813987407396,0.0351192289109766,3.33292762996528,0.010537051148435,0.991592805146927,NA,NOT_CHANGE
CTD-2001C12.1,0.00136605406480863,0.045814204619252,3.64882372991004,0.01255588321346,0.989982117857621,NA,NOT_CHANGE
FAM174A,0.301682866402997,0.117874499538259,0.185359140880277,0.635924934580881,0.524825349769763,0.672533497006435,NOT_CHANGE
ST8SIA4,0.19223755224655,0.283507081702751,0.277956136744601,1.0199705788948,0.307742414323052,NA,NOT_CHANGE
SLCO4C1,0.00180607860653499,0.0483101787679646,3.64882372918952,0.0132399321955449,0.989436371142636,NA,NOT_CHANGE
CTD-2340E1.3,0.000354800199576436,0.0304806050610068,3.64882373135481,0.00835354275929611,0.993334914721245,NA,NOT_CHANGE
PAM,0.623394922195151,-0.600344946918186,0.135916143421696,-4.41702458445678,1.00068852417095e-05,9.60001188572789e-05,NOT_CHANGE
GIN1,0.0330158142741903,0.0344866769573385,0.924160386697497,0.0373167660654415,0.970232437416287,NA,NOT_CHANGE
PPIP5K2,0.143549520422427,0.0642316644429544,0.301980636258004,0.212701268660407,0.831559977160085,NA,NOT_CHANGE
C5orf30,0.0309319956458301,0.0267869484791942,0.96828645622212,0.0276642808613749,0.977929912536293,NA,NOT_CHANGE
NUDT12,0.0482827893339331,0.0842264382987822,0.704879342042641,0.119490575585186,0.90488670613642,NA,NOT_CHANGE
RN7SL255P,0.000357178509887035,0.0433182304756364,3.6488237306318,0.0118718342330381,0.990527869258629,NA,NOT_CHANGE
EFNA5,0.020357131398162,0.0822479902362694,1.39704450761102,0.0588728489237007,0.953053383950253,NA,NOT_CHANGE
FBXL17,0.105913063266407,0.081922739113904,0.384476422105077,0.213076106631877,0.831267600851202,NA,NOT_CHANGE
CTC-329H14.4,0.0207888385780781,0.0640628352821973,1.25940501740832,0.0508675401452898,0.959431071221468,NA,NOT_CHANGE
FER,0.0815006888365561,-0.130585102174548,0.473427873751463,-0.275828926463044,0.782679465135874,NA,NOT_CHANGE
CTD-2587M2.1,0.00938177037566081,0.0551121954846077,2.23767171654541,0.0246292586517971,0.980350681345158,NA,NOT_CHANGE
PJA2,0.440647853403329,-0.0036225752412713,0.161721939893647,-0.0224000234207777,0.982128861670289,0.989838947400326,NOT_CHANGE
RP11-231G15.2,0.000355757968320162,0.0433182304756364,3.6488237306318,0.0118718342330381,0.990527869258629,NA,NOT_CHANGE
CTC-332L22.1,0.00325233757357975,0.0147892507913185,3.64882372991002,0.00405315572525154,0.996766058478865,NA,NOT_CHANGE
MAN2A1,0.217747605962753,-0.0994141581352185,0.232260332562717,-0.428029001070916,0.668630006243577,NA,NOT_CHANGE
TMEM232,0.00400305352472411,0.0557981012442937,3.6488237270354,0.0152920791516637,0.987799161667132,NA,NOT_CHANGE
SLC25A46,0.191326458468639,-0.0276165751161176,0.249141253173795,-0.110847058703895,0.9117376278088,NA,NOT_CHANGE
TSLP,0.0869840495398362,0.0748640148866912,0.657794330728541,0.113810672104418,0.909387878450871,NA,NOT_CHANGE
WDR36,0.111502201273925,-0.108246615597718,0.348372808098633,-0.310720621935195,0.756013018705183,NA,NOT_CHANGE
CAMK4,0.0456304241775471,0.158988308502679,0.771471879843909,0.206084385778063,0.836724995329516,NA,NOT_CHANGE
STARD4,0.170374504418147,-0.00263038832165832,0.317136301082005,-0.008294188690112,0.99338227077606,NA,NOT_CHANGE
CTC-426B10.1,0.0921635237918312,0.0516995559137947,0.468280751664911,0.110402906226625,0.91208984838512,NA,NOT_CHANGE
NREP,0.66738821355897,0.121396876824446,0.167517318542066,0.724682545548038,0.468646805525395,0.624242693353174,NOT_CHANGE
EPB41L4A,0.18016307031017,0.305958018264032,0.282194458725355,1.08420987302874,0.278271755108697,NA,NOT_CHANGE
EPB41L4A-AS1,0.407605267887603,-0.104189413298703,0.174405059688611,-0.597399028931425,0.550241001918971,0.692361479785617,NOT_CHANGE
CTC-470E21.2,0.0348250862534843,0.12436697216021,0.960175856967301,0.129525202344726,0.896942084330682,NA,NOT_CHANGE
APC,0.142136195474408,-0.0484151422533852,0.306972536318674,-0.157718155617428,0.874678893441287,NA,NOT_CHANGE
SRP19,0.615065414914384,-0.458988740804337,0.134148998587558,-3.42148465987064,0.000622802382474807,0.00314614734818456,NOT_CHANGE
REEP5,1.41955822336853,-0.739775090137743,0.118235494169072,-6.2567936585937,3.92972788935152e-10,1.19119876645968e-08,NOT_CHANGE
AC008536.1,0.00068019153200156,0.0433182304756359,3.6488237306318,0.011871834233038,0.990527869258629,NA,NOT_CHANGE
DCP2,0.146187157881802,0.0403152095732228,0.300859313956867,0.13400020442446,0.893402412785797,NA,NOT_CHANGE
MCC,0.179335587580399,-0.267263565219375,0.265229047898925,-1.0076707937406,0.313612530503338,NA,NOT_CHANGE
CTD-2201G3.1,0.000723075748518836,0.0433182304756361,3.6488237306318,0.011871834233038,0.990527869258629,NA,NOT_CHANGE
YTHDC2,0.148110593635479,0.0185849095544241,0.287676958446698,0.0646033997813822,0.94848977773299,NA,NOT_CHANGE
KCNN2,0.0200896721051258,0.0127021738788699,1.46331649237017,0.00868040095570567,0.993074129072631,NA,NOT_CHANGE
TRIM36,0.00221940833442641,0.0508061529217436,3.64882372847024,0.0139239811792838,0.988890629369008,NA,NOT_CHANGE
PGGT1B,0.13904584996987,-0.0603124927943259,0.298913305871218,-0.201772526045764,0.840094560817706,NA,NOT_CHANGE
CTC-428G20.6,0.00376222537561055,0.0429604758045663,3.6488237277522,0.0117737876669179,0.990606093632697,NA,NOT_CHANGE
CCDC112,0.079662169107777,-0.066338558963258,0.491748798580177,-0.134903347308213,0.892688292977391,NA,NOT_CHANGE
FEM1C,0.0953742309907676,0.00636101257919202,0.408178266236494,0.0155839080748766,0.987566343621338,NA,NOT_CHANGE
TMED7-TICAM2,0.00217914406699935,0.025130902067263,3.64882372991003,0.00688739822131191,0.994504694741265,NA,NOT_CHANGE
TICAM2,0.00175519430588313,0.0354725533432996,3.64882372991003,0.0097216407173975,0.992243375146263,NA,NOT_CHANGE
AC010226.4,0.0373539840873701,0.110921843166607,0.892245583379835,0.124317615276317,0.901063800519933,NA,NOT_CHANGE
TMED7,0.40436850476847,-0.74064634944601,0.157677064890823,-4.69723577083859,2.63705992596746e-06,3.03714157700474e-05,NOT_CHANGE
CTC-505O3.3,0.0080843778057642,0.0451165178788078,2.56393654099156,0.0175965813340138,0.985960683955959,NA,NOT_CHANGE
CDO1,0.0245675828326051,-0.0209706952975515,1.61490081155473,-0.0129857481942573,0.989639163196871,NA,NOT_CHANGE
ATG12,0.447422850900551,-0.301179114566606,0.15128240411086,-1.99084035143904,0.0464984416018757,0.111214080872431,NOT_CHANGE
AP3S1,1.19266139656154,-0.533233664984782,0.120972050643908,-4.40790796011556,1.04373878839715e-05,9.9474231688942e-05,NOT_CHANGE
LVRN,0.00105034837174032,0.0329765791996506,3.6488237306318,0.00903759173752707,0.992789143247392,NA,NOT_CHANGE
CTD-2287O16.5,0.0153968138298221,0.0108638618136647,1.61349791542739,0.0067331117752247,0.994627794659723,NA,NOT_CHANGE
COMMD10,0.216714652740882,-0.252308475018992,0.218712955836274,-1.15360552855345,0.24866193074536,NA,NOT_CHANGE
SEMA6A,0.145340715828643,0.319075104664459,0.357600873835351,0.89226600942639,0.372250368577084,NA,NOT_CHANGE
CTB-118N6.3,0.00488723200530906,0.0351192147917083,3.33398240829994,0.0105337132866326,0.991595468227528,NA,NOT_CHANGE
CTC-504A5.1,0.00171515315016299,0.0354725533432996,3.64882372991003,0.00972164071739751,0.992243375146263,NA,NOT_CHANGE
CTD-3179P9.1,0.0178277466407967,0.0672575437974525,1.71940489978364,0.03911675708608,0.968797300971055,NA,NOT_CHANGE
DTWD2,0.0118360412793294,0.0290860663815521,1.85007607636404,0.0157215515367969,0.987456533481265,NA,NOT_CHANGE
CTB-161M19.4,0.00278398212447084,0.0508061529217461,3.64882372847024,0.0139239811792844,0.988890629369007,NA,NOT_CHANGE
DMXL1,0.0816996446984861,-0.00680286286495653,0.46651877787265,-0.0145821844427741,0.988365512498229,NA,NOT_CHANGE
TNFAIP8,0.157670391268484,-0.258534819402185,0.303342872553083,-0.852285788771725,0.394055491648679,NA,NOT_CHANGE
HSD17B4,0.232140518370156,-0.216706381161723,0.20619637695682,-1.0509708480819,0.293271978982096,NA,NOT_CHANGE
RP11-574H6.1,0.0140754222081259,0.0547608026980783,2.4677067702322,0.0221909682943917,0.982295622075141,NA,NOT_CHANGE
PRR16,0.349616970475521,-0.246906618885232,0.236555308290684,-1.04375852171462,0.29659712644752,0.454580918870585,NOT_CHANGE
CTD-2334D19.1,0.018387186374156,0.07225515433102,1.47488022167615,0.0489905236161515,0.960926847931664,NA,NOT_CHANGE
SRFBP1,0.156350750856751,-0.102159062307844,0.283576954198949,-0.360251638206724,0.718658961700931,NA,NOT_CHANGE
LOX,0.389059637575626,-1.43667823632903,0.261241325994336,-5.49942942932458,3.81022161479723e-08,7.26271499938424e-07,DOWN
CTC-441N14.2,0.000354800199576436,0.0304806050610068,3.64882373135481,0.00835354275929611,0.993334914721245,NA,NOT_CHANGE
ZNF474,0.00136962633523727,0.0458142046192522,3.64882372991004,0.0125558832134601,0.989982117857621,NA,NOT_CHANGE
CTD-2544H17.2,0.00137000051152564,0.0458142046192524,3.64882372991004,0.0125558832134601,0.989982117857621,NA,NOT_CHANGE
SNCAIP,0.0425577921244411,0.030939042083349,0.801521727791262,0.0386003785182557,0.969209000505176,NA,NOT_CHANGE
SNX2,0.344546579574213,-0.238501628950097,0.175973051838934,-1.35533041257018,0.175312309565814,0.308937517664424,NOT_CHANGE
snoU13.158,0.00274738827244955,0.025130902067263,3.64882372991003,0.00688739822131191,0.994504694741265,NA,NOT_CHANGE
SNX24,0.0647671148962283,0.043461313422894,0.54093940475446,0.0803441439852614,0.935963549847249,NA,NOT_CHANGE
RN7SL689P,0.0046661317257051,0.0351189238890764,3.35563979555584,0.0104656417341299,0.991649778474538,NA,NOT_CHANGE
PPIC,1.44761766725125,-0.770304768978892,0.126769513742717,-6.07641968669415,1.22895510782708e-09,3.41680830934089e-08,NOT_CHANGE
PRDM6,0.0146877286918313,-0.030117237351636,1.80710061827707,-0.0166660544781122,0.986703028000597,NA,NOT_CHANGE
CEP120,0.0468364586662727,0.0141364806959039,0.753548520931284,0.0187598811532841,0.985032658387704,NA,NOT_CHANGE
