"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"PEX2",-1.41789414068193,1.29687686098325,-40.3027516944015,2.98180235047485e-37,5.94270177525413e-37,73.6658001881056
"KREMEN1",-1.4043396144769,1.54549085317618,-34.6695675002106,2.28042724866029e-34,4.17735481181779e-34,66.8885601291051
"TPD52L1",-1.39702657414533,1.32590976529221,-21.7397232975108,1.12918625265217e-25,1.72502768204735e-25,46.4611789806667
"NNT-AS1",-1.3918899805034,1.3326846431532,-42.1106537524781,4.25948853835295e-38,8.76880949640655e-38,75.6521379236531
"HSD17B4",-1.37814354239011,1.27901057376157,-38.538580651729,2.16017824627113e-36,4.19636949378123e-36,71.6444664938536
"SAC3D1",-1.34983505941521,1.49446196848111,-45.0654698958073,2.08807786194585e-39,4.56646566270158e-39,78.7301481622092
"C19orf33",-1.34519500251149,1.55171692715693,-52.061204628119,3.31827079779577e-42,8.16382601530938e-42,85.3078524103682
"BTBD2",-1.32570801443358,1.53546698582615,-49.0128292730957,4.93187642841865e-41,1.16022546015674e-40,82.5533373544638
"FGFR1OP",-1.32240269433634,1.76261709942073,-52.9314876306122,1.57926551128705e-42,3.94019468941561e-42,86.0656125905562
"DTNA",-1.31906074523152,1.62540588214868,-40.2748833872705,3.07457739004717e-37,6.12116492990484e-37,73.6345249178768
"CPNE3",-1.31813303209647,1.36227910815107,-34.5688004038237,2.59111044697563e-34,4.73427185138284e-34,66.7581932234106
"COL9A3",-1.31258944946544,1.54835036777331,-33.5777911637188,9.27134570740341e-34,1.66772767137918e-33,65.4569848366328
"FHIT",-1.31227904294936,1.71334738604055,-44.8823409448329,2.50318741908955e-39,5.46377108059238e-39,78.5450704233589
"SHANK3",-1.31103190449878,1.68150028591541,-29.5273234228447,2.50301057245498e-31,4.24206203129032e-31,59.7433466824369
"SFMBT1",-1.30944659499879,1.5312226024633,-43.9474936520968,6.38754943424669e-39,1.3690013600877e-38,77.5888693082577
"SLC25A32",-1.30512306395817,1.59863882854259,-58.1201872312009,2.37994443549446e-44,6.45628056308278e-44,90.346622120881
"TLR7",-1.29550358856809,1.5499950394039,-20.2679899047261,2.04732009231267e-24,3.0707101147164e-24,43.5068166796099
"ZNF518A",-1.29387390763451,1.4320691506044,-43.4641883314937,1.04452655385018e-38,2.21611118850452e-38,77.0868749384318
"SPINK1",-1.29161080521622,1.56607264123917,-33.7249285851386,7.65581632917327e-34,1.37930835385549e-33,65.6524055934501
"GPR171",-1.29141862830446,1.62913047233315,-10.271943839094,1.95249662603034e-13,2.55568504042554e-13,17.7957286357703
"C6orf203",-1.28414774826281,1.71381172335755,-43.7766526298624,7.59584404013244e-39,1.6224631559802e-38,77.4120270602111
"LMBR1",-1.28399012383552,1.45766564119237,-35.2824697884627,1.05638358126965e-34,1.95400033932961e-34,67.6740018409486
"CDH1",-1.28059187363323,1.78208616249235,-37.6150092208471,6.30421869783777e-36,1.21100633499681e-35,70.5512231171789
"CACNA2D1",-1.27837603488501,1.40727767275143,-43.3861468271616,1.13141105689914e-38,2.39776491596291e-38,77.0053163140055
"STXBP6",-1.26615727557756,1.82549209332554,-36.7014274287596,1.86386670739765e-35,3.51857440181376e-35,69.4447279229108
"TRMT6",-1.26514568700031,1.56498686676552,-34.1100637580065,4.65500247064369e-34,8.43478140474188e-34,66.1602168573576
"TSPYL5",-1.25999845655077,1.68682850534757,-60.9932206111629,2.72118440181436e-45,7.76349950261737e-45,92.5593678677418
"STXBP3",-1.25352351953787,1.64197503043963,-49.754106130865,2.52142086349058e-41,5.99866068192781e-41,83.2380859858313
"RNPC3",-1.2519875467314,1.61670762177104,-38.882442569606,1.45876565975685e-36,2.8454687963559e-36,72.0452113368923
"OPA1",-1.2451840138238,1.331578616593,-32.9711419796149,2.05858430272301e-33,3.65784698290095e-33,64.6428285964705
"DTD2",-1.24047833147246,1.81535411874223,-48.1718932182795,1.06840714045085e-40,2.4775542416817e-40,81.7643303009416
"CHSY3",-1.23252335054259,1.66185745617422,-64.1670141892948,2.77614663059175e-46,8.26448677567786e-46,94.8881737218123
"KCNC4",-1.23149596550184,1.65562544659815,-45.3211385583762,1.62299887287907e-39,3.56445407152971e-39,78.9873364123843
"ZFC3H1",-1.23003517600853,1.37373414563298,-41.8830343663983,5.41805608563868e-38,1.10976465788694e-37,75.4065589850382
"PCCA",-1.22725122638526,1.59695404476175,-24.2283011697269,1.19589396036909e-27,1.88832353753364e-27,51.099487867348
"NPC1",-1.22583603031547,1.61276890641438,-66.1286361479679,7.1524596011274e-47,2.21146738945135e-46,96.2716870118168
"KCNMA1",-1.22454346633423,1.38395586775293,-36.4543273260633,2.50978032765906e-35,4.72849931844579e-35,69.1410186258523
"CDC20",-1.21285106306265,1.59168538161534,-40.7869512110232,1.75656148558877e-37,3.53345800665531e-37,74.2059496859158
"DCTN4",-1.21165967765802,1.58727075136805,-45.8010052211969,1.01512094014279e-39,2.24940672862507e-39,79.4663235695854
"CNNM2",-1.20979727115822,1.5876536852152,-33.6424626098128,8.52224113007467e-34,1.53346402106344e-33,65.5429755163316
"UTS2",-1.1988594702475,1.72190644595914,-23.2938956542585,6.28411086062069e-27,9.80824989115818e-27,49.4071427386812
"KIAA0895L",-1.16570242083415,1.71179765440476,-53.3676311157182,1.0934077812039e-42,2.75215433551366e-42,86.4408314235568
