"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"MTFR1",1.12692964154252,2.64214379340429,61.9828246256183,3.19186820011429e-45,6.19727267119128e-45,91.7254029439572
"TTC17",1.12692948798504,2.89215079239797,57.7347973922275,7.4952491422352e-44,1.35116866938778e-43,88.5008970834587
"ADCY7",1.12669012299095,2.33610172669872,39.6137808755795,1.24389794831e-36,1.67296470835615e-36,71.5176068866272
"VWA5A",1.12646729114896,2.8825132160609,71.6394089005014,5.03600277953974e-48,1.17070913729618e-47,98.3165185514292
"ARHGDIA",1.12606975342849,2.835305301976,40.7242344946475,3.70509894592035e-37,5.0600229817692e-37,72.7547325823532
"CCDC167",1.12524846405699,2.91131475061385,49.7218611750982,5.63372860110262e-41,8.82088220180868e-41,81.7354676138052
"LAG3",1.12411926574098,2.62148278957565,49.5728469087668,6.43322992215834e-41,1.00520042984084e-40,81.5998956908586
"XPNPEP2",1.12368892790348,1.90798179606777,52.7202330130044,4.21966203821698e-42,6.98626229559918e-42,84.3830772491364
"HNRNPL",1.12339788397989,2.85912977101483,32.9016577697418,4.01968474396981e-33,4.99817359685578e-33,63.2643971273222
"OSBPL5",1.12337661685372,2.64401586758136,25.5766312009434,1.90386854784286e-28,2.2227862429256e-28,52.2730205394103
"FAM155A",1.12282326672826,2.45700180985535,39.7728717435959,1.04370687944082e-36,1.40695236617501e-36,71.6968432655791
"MT1F",1.12185272040926,2.92375344799835,130.699323111188,1.02112152417934e-59,4.88789680536412e-59,125.812174604853
"ZBTB38",1.12184200950528,2.9999888804644,99.9955089222497,1.67827977287008e-54,6.28302378323374e-54,113.550516991332
"PATZ1",1.12172461930609,2.47650159343862,53.2203600402914,2.77710978259762e-42,4.63623219025016e-42,84.8104661058406
"EFCAB11",1.12138237230948,2.33660336107677,54.1416862667111,1.29774185553451e-42,2.20225490802078e-42,85.5877010623918
"ANKRD18A",1.12090103787614,0.584817932804946,538.233602674699,2.34035265948711e-87,2.26333215900335e-86,190.332303353337
"BIRC7",1.12036472010953,0.584538114839755,513.391144255354,1.96206486399767e-86,1.86200444886362e-85,188.209594360181
"NUP37",1.11983609364138,2.77996858528332,53.3119372530673,2.57338338911255e-42,4.30556627270513e-42,84.888302604536
"ALDOA",1.11961782470553,2.90213635724936,50.0005787779235,4.39991644582039e-41,6.92754738707881e-41,81.9879936204093
"PGM5",1.11918693539745,2.22835149613597,52.8814406903407,3.68580943172721e-42,6.118363268239e-42,84.5212664558985
"CKMT2",1.11890996799774,1.22175328565208,21.5829204932005,2.24972916170239e-25,2.54498939502332e-25,45.0540467660899
"MPI",1.11807773776643,2.57134143497793,64.4571871600697,5.58895314577488e-46,1.13858464647999e-45,93.5054699905531
"NDUFA8",1.11797792658941,3.05250459346908,82.0814571835066,1.15485071379711e-50,3.22671394372606e-50,104.525173329941
"MDM2",1.11790776948693,2.80777724890716,112.013511464069,1.03599348330287e-56,4.41239306178968e-56,118.745629720758
"SRR",1.11787084944776,2.51100763788658,39.0390793440104,2.35778222680853e-36,3.14825974179645e-36,70.8644200009672
"FCRL5",1.11712575162761,2.68168661686682,36.227818615178,6.15275741309481e-35,7.93974850306284e-35,67.5328539658287
"GLI3",1.1170597873951,2.82675284455142,110.733255335873,1.73474054439594e-56,7.2945360681754e-56,118.219286077514
"HEYL",1.11679211897202,2.88703533480569,80.8425847442771,2.27933158537847e-50,6.23579895626008e-50,103.83065616975
"SEC11C",1.11650109576984,2.90114626308188,49.9189830902765,4.72946578543593e-41,7.44025715025896e-41,81.9142065243507
"APOL3",1.11635834796285,2.76671606017523,41.7542332283186,1.23863250649341e-37,1.71373059569557e-37,73.8739828186306
"AGO3",1.1161523513504,2.85719319555254,80.8849457838116,2.2265751841797e-50,6.10023892253121e-50,103.85457700497
"FANCF",1.11591600390533,2.3209812553801,58.7867773248664,3.36038801539759e-44,6.16732895712347e-44,89.3204604140412
"RRP1B",1.11521750400783,2.73878236229987,65.3212429257561,3.08862846110079e-46,6.40183856684044e-46,94.1113520697781
"CASC15",1.11508417674494,2.9207399575748,68.7972030561706,3.0640181817642e-47,6.74580340798592e-47,96.4718483631069
"CORO1C",1.11486106908734,3.01479169654368,84.1743104453964,3.74587157900955e-51,1.09484748801235e-50,105.675241358702
"SLC16A1",1.11441232027793,2.82821805526794,46.1142518875375,1.56745727945844e-39,2.31558954851673e-39,78.337819555939
